Time,Name,Azimuth (°),Elevation (°),Slant km,x_East (m),y_North (m),z_Up (m)
2025-07-31 19:34:58,STARLINK-33720,68.58,18.8,1207.9,1064545.9,417546.3,389232.0
2025-07-31 19:34:58,STARLINK-3826,187.16,21.74,1208.3,-139835.0,-1113554.5,447564.7
2025-07-31 19:34:58,STARLINK-32142,125.25,18.14,1213.5,941766.4,-665619.2,377791.4
2025-07-31 19:34:58,STARLINK-32509,271.29,18.45,1220.3,-1157284.9,26147.3,386095.4
2025-07-31 19:34:58,STARLINK-3678,203.74,21.2,1227.9,-460882.8,-1048011.6,443971.6
2025-07-31 19:34:58,STARLINK-34565,317.75,16.35,1231.8,-794700.1,874955.9,346782.4
2025-07-31 19:34:58,STARLINK-31464,82.1,18.01,1238.9,1166946.5,161941.2,383126.8
2025-07-31 19:34:58,STARLINK-11577 [DTC],225.95,11.3,1248.5,-879945.4,-851199.9,244716.7
2025-07-31 19:34:58,STARLINK-4114,356.17,20.75,1251.4,-78157.4,1167641.9,443270.8
2025-07-31 19:34:58,STARLINK-32768,101.58,17.84,1252.0,1167542.8,-239187.5,383531.3
2025-07-31 19:34:58,STARLINK-4265,133.37,20.38,1258.9,857776.6,-810428.4,438390.3
2025-07-31 19:34:58,STARLINK-32427,291.86,17.54,1260.2,-1115135.9,447486.4,379832.6
2025-07-31 19:34:58,STARLINK-30394,181.44,21.24,1263.2,-29563.6,-1177036.2,457674.7
2025-07-31 19:34:58,STARLINK-11476 [DTC],74.43,11.24,1266.0,1196148.2,333268.9,246760.9
2025-07-31 19:34:58,STARLINK-32559,219.92,17.15,1270.6,-779183.3,-931099.5,374557.2
2025-07-31 19:34:58,STARLINK-30461,83.77,20.9,1281.0,1189685.1,129974.4,456894.4
2025-07-31 19:34:58,STARLINK-3328,260.26,19.77,1284.3,-1191159.5,-204394.7,434496.7
2025-07-31 19:34:58,STARLINK-30549,4.95,16.38,1295.0,107247.5,1237833.7,365172.0
2025-07-31 19:34:58,STARLINK-30080,287.16,20.49,1296.4,-1160348.6,358238.0,453911.0
2025-07-31 19:34:58,STARLINK-2538,319.62,19.91,1297.3,-790223.1,929257.1,441716.7
2025-07-31 19:34:58,STARLINK-33796,26.7,16.3,1297.9,559811.5,1112904.7,364184.7
2025-07-31 19:34:58,STARLINK-34518,343.09,14.85,1301.4,-365841.0,1203513.6,333627.3
2025-07-31 19:34:58,STARLINK-4277,305.85,19.4,1301.9,-995327.0,719192.1,432334.7
2025-07-31 19:34:58,STARLINK-1060,143.31,19.35,1313.2,740347.9,-993459.8,435128.3
2025-07-31 19:34:58,STARLINK-33818,274.07,15.83,1314.2,-1261110.4,89758.6,358589.7
2025-07-31 19:34:58,STARLINK-34253,308.27,14.48,1317.6,-1001552.7,790172.5,329568.2
2025-07-31 19:34:58,STARLINK-33726,37.39,14.46,1319.2,775598.5,1014975.2,329431.1
2025-07-31 19:34:58,STARLINK-34490,331.8,14.47,1320.1,-604009.4,1126560.1,329786.8
2025-07-31 19:34:58,STARLINK-31677,214.5,15.86,1325.3,-721985.5,-1050671.2,362293.6
2025-07-31 19:34:58,STARLINK-33614,317.7,14.09,1337.1,-872898.1,959168.3,325539.7
2025-07-31 19:34:58,STARLINK-1281,298.62,18.85,1339.0,-1112317.2,606939.7,432678.4
2025-07-31 19:34:58,STARLINK-4490,341.92,18.48,1341.4,-394920.9,1209428.3,425188.7
2025-07-31 19:34:58,STARLINK-2537,110.24,18.42,1353.5,1204847.5,-444250.7,427747.4
2025-07-31 19:34:58,STARLINK-34082,195.18,13.57,1353.5,-344433.1,-1269872.7,317556.8
2025-07-31 19:34:58,STARLINK-5127,172.5,17.78,1362.7,169305.2,-1286493.5,416102.0
2025-07-31 19:34:58,STARLINK-5578,71.84,18.87,1362.8,1225350.8,401849.4,440641.7
2025-07-31 19:34:58,STARLINK-32600,72.4,19.63,1363.4,1224043.4,388304.5,458150.5
2025-07-31 19:34:58,STARLINK-5600,252.24,18.57,1372.3,-1238789.1,-396775.9,437119.3
2025-07-31 19:34:58,STARLINK-1728,350.53,17.63,1393.5,-218513.5,1309941.8,422012.2
2025-07-31 19:34:58,STARLINK-30502,103.87,18.01,1396.5,1289362.4,-318346.1,431653.5
2025-07-31 19:34:58,STARLINK-6141,290.51,17.5,1422.9,-1271002.8,475575.6,427782.9
2025-07-31 19:34:58,STARLINK-2615,348.33,16.82,1430.4,-276910.2,1340902.5,413936.3
2025-07-31 19:34:58,STARLINK-34264,356.35,12.24,1437.6,-89446.2,1402090.7,304748.4
2025-07-31 19:34:58,STARLINK-33765,264.15,13.63,1441.9,-1394014.3,-142922.7,339810.7
2025-07-31 19:34:58,STARLINK-4500,43.14,16.2,1443.1,947632.1,1011175.7,402583.4
2025-07-31 19:34:58,STARLINK-31576,54.1,13.27,1446.0,1140115.8,825187.7,332011.4
2025-07-31 19:34:58,STARLINK-3957,19.87,16.03,1452.1,474436.6,1312510.6,401029.1
2025-07-31 19:34:58,STARLINK-2460,27.63,16.34,1453.1,646628.5,1235485.0,408706.2
2025-07-31 19:34:58,STARLINK-31480,289.46,13.45,1454.2,-1333546.9,471083.3,338333.2
2025-07-31 19:34:58,STARLINK-34012,243.81,17.32,1459.8,-1250551.3,-615205.7,434507.8
2025-07-31 19:34:58,STARLINK-4122,45.08,15.8,1461.9,996085.0,993237.0,398164.0
2025-07-31 19:34:58,STARLINK-5986,131.81,16.97,1474.8,1051461.6,-940332.9,430552.2
2025-07-31 19:34:58,STARLINK-34315,4.87,11.4,1485.8,123669.3,1451260.8,293750.6
2025-07-31 19:34:58,STARLINK-1714,7.09,14.16,1500.1,179634.7,1443392.3,367046.8
2025-07-31 19:34:58,STARLINK-5985,347.75,16.62,1501.3,-305295.0,1405731.4,429497.7
2025-07-31 19:34:58,STARLINK-33682,40.2,11.04,1506.0,954060.6,1129008.3,288491.7
2025-07-31 19:34:58,STARLINK-30358,284.94,15.57,1514.5,-1409591.6,376143.1,406505.1
2025-07-31 19:34:58,STARLINK-2728,57.86,14.86,1524.8,1247908.9,784101.7,390977.8
2025-07-31 19:34:58,STARLINK-34178,188.68,10.53,1525.7,-226351.3,-1482840.5,278733.3
2025-07-31 19:34:58,STARLINK-6201,221.7,15.82,1530.2,-979437.7,-1099225.7,417084.6
2025-07-31 19:34:58,STARLINK-4087,19.87,14.48,1530.7,503677.1,1393893.6,382789.8
2025-07-31 19:34:58,STARLINK-3972,325.72,14.46,1531.6,-835433.8,1225397.8,382343.4
2025-07-31 19:34:58,STARLINK-34188,1.36,11.76,1534.2,35578.4,1501555.9,312596.1
2025-07-31 19:34:58,STARLINK-2468,275.04,14.57,1537.8,-1482620.1,130657.7,386889.6
2025-07-31 19:34:58,STARLINK-3233,347.98,14.32,1539.5,-310716.8,1458951.0,380695.8
2025-07-31 19:34:58,STARLINK-34036,241.59,15.61,1542.2,-1306496.0,-706587.6,415028.2
2025-07-31 19:34:58,STARLINK-3740,65.77,13.97,1555.5,1376539.9,619486.1,375487.7
2025-07-31 19:34:58,STARLINK-5906,297.85,15.35,1561.7,-1331548.2,703514.4,413441.2
2025-07-31 19:34:58,STARLINK-4530,358.37,13.88,1563.3,-43161.9,1517046.1,375071.8
2025-07-31 19:34:58,STARLINK-5663,272.65,14.55,1566.3,-1514491.9,70037.7,393425.2
2025-07-31 19:34:58,STARLINK-5665,76.84,14.51,1568.9,1478911.9,345782.3,393196.3
2025-07-31 19:34:58,STARLINK-3848,228.37,13.35,1583.5,-1151508.3,-1023574.6,365602.7
2025-07-31 19:34:58,STARLINK-32420,81.62,11.14,1584.4,1537943.3,226514.0,306155.8
2025-07-31 19:34:58,STARLINK-31775,339.07,10.89,1586.8,-556671.5,1455372.0,299785.4
2025-07-31 19:34:58,STARLINK-1560,21.59,13.69,1590.1,568454.5,1436491.9,376433.1
2025-07-31 19:34:58,STARLINK-34231,27.59,10.76,1594.1,725375.9,1387939.1,297587.3
2025-07-31 19:34:58,STARLINK-5366,201.48,13.86,1596.5,-567632.7,-1442302.6,382464.4
2025-07-31 19:34:58,STARLINK-2224,1.29,13.51,1600.8,34963.3,1556094.9,373896.1
2025-07-31 19:34:58,STARLINK-31825,60.59,10.59,1602.6,1372242.4,773685.7,294453.1
2025-07-31 19:34:58,STARLINK-32415,78.93,10.82,1607.5,1549611.6,303084.5,301679.8
2025-07-31 19:34:58,STARLINK-31835,224.62,10.15,1622.1,-1121624.5,-1136406.2,285790.0
2025-07-31 19:34:58,STARLINK-6139,89.32,13.5,1623.1,1578073.3,18676.4,378985.0
2025-07-31 19:34:58,STARLINK-3252,304.55,12.77,1623.6,-1304142.8,898101.3,358895.5
2025-07-31 19:34:58,STARLINK-30594,70.77,10.17,1628.2,1513191.5,527816.4,287467.2
2025-07-31 19:34:58,STARLINK-4074,7.43,12.62,1634.9,206372.0,1581952.4,357316.5
2025-07-31 19:34:58,STARLINK-34039,5.54,14.0,1637.5,153486.6,1581434.7,396232.9
2025-07-31 19:34:58,STARLINK-2646,41.86,12.37,1665.0,1085279.2,1211264.4,356671.0
2025-07-31 19:34:58,STARLINK-3797,93.64,11.53,1694.6,1657055.6,-105272.7,338685.6
2025-07-31 19:34:58,STARLINK-30888,144.18,12.08,1700.1,973016.1,-1347900.3,355854.2
2025-07-31 19:34:58,STARLINK-34034,7.07,12.68,1714.0,205710.6,1659501.4,376184.2
2025-07-31 19:34:58,STARLINK-3958,340.58,10.87,1743.0,-569003.9,1614423.7,328710.6
2025-07-31 19:34:58,STARLINK-3795,330.75,10.53,1764.5,-847549.9,1513613.5,322570.2
2025-07-31 19:34:58,STARLINK-4475,193.14,10.2,1773.7,-396960.8,-1699913.6,314212.9
2025-07-31 19:34:58,STARLINK-1527,334.16,10.66,1774.3,-759915.3,1569389.8,328166.7
2025-07-31 19:34:58,STARLINK-1566,319.71,10.62,1776.1,-1128952.4,1331542.0,327179.1
2025-07-31 19:34:58,STARLINK-5721,119.69,10.88,1778.1,1516892.1,-864984.5,335527.6
2025-07-31 19:34:58,STARLINK-4507,337.68,10.32,1779.1,-664755.8,1619192.3,318642.3
2025-07-31 19:34:58,STARLINK-3698,144.86,10.03,1786.3,1012537.4,-1438332.4,311248.5
2025-07-31 19:34:58,STARLINK-4558,84.94,10.05,1791.5,1757132.2,155493.6,312779.1
2025-07-31 19:34:58,STARLINK-3195,25.03,10.08,1794.8,747666.9,1601155.1,314234.7
2025-07-31 19:34:58,STARLINK-3747,312.73,10.06,1794.9,-1298230.2,1199076.1,313551.2
2025-07-31 19:34:58,STARLINK-5683,232.47,10.19,1823.1,-1422981.3,-1093115.9,322483.7
2025-07-31 19:35:58,STARLINK-11529 [DTC],241.55,61.82,402.7,-167207.9,-90594.6,355007.2
2025-07-31 19:35:58,STARLINK-11371 [DTC],64.59,51.76,447.2,250059.1,118778.8,351261.5
2025-07-31 19:35:58,STARLINK-30421,312.51,81.43,481.6,-52934.1,48519.1,476249.6
2025-07-31 19:35:58,STARLINK-32741,321.12,81.19,487.8,-46923.8,58186.8,482043.1
2025-07-31 19:35:58,STARLINK-32448,134.78,78.62,493.4,69120.6,-68593.5,483647.9
2025-07-31 19:35:58,STARLINK-32166,106.41,66.52,516.1,197263.7,-58105.8,473403.5
2025-07-31 19:35:58,STARLINK-33754,315.58,66.4,525.3,-147213.2,150209.9,481304.3
2025-07-31 19:35:58,STARLINK-31518,211.23,62.88,530.2,-125336.3,-206712.0,471904.4
2025-07-31 19:35:58,STARLINK-11301 [DTC],45.15,40.82,535.1,287063.4,285610.5,349753.3
2025-07-31 19:35:58,STARLINK-32408,11.91,61.34,547.0,54155.5,256690.3,479947.2
2025-07-31 19:35:58,STARLINK-11234 [DTC],272.86,39.36,548.8,-423787.2,21172.0,348080.4
2025-07-31 19:35:58,STARLINK-11355 [DTC],39.03,38.13,558.8,276838.2,341443.6,344996.4
2025-07-31 19:35:58,STARLINK-5357,277.78,82.75,564.9,-70596.1,9644.2,560431.0
2025-07-31 19:35:58,STARLINK-32785,306.88,55.32,579.9,-263900.4,197976.9,476865.9
2025-07-31 19:35:58,STARLINK-30453,64.74,62.7,624.6,259041.2,122232.9,555000.1
2025-07-31 19:35:58,STARLINK-32492,270.15,49.68,624.8,-404284.4,1088.4,476413.9
2025-07-31 19:35:58,STARLINK-31865,138.09,48.07,633.3,282663.2,-314953.1,471155.5
2025-07-31 19:35:58,STARLINK-32461,61.3,44.39,658.7,412856.0,226022.7,460804.8
2025-07-31 19:35:58,STARLINK-31177,310.99,45.08,662.7,-353221.7,306990.6,469219.5
2025-07-31 19:35:58,STARLINK-32164,316.12,41.78,687.5,-355347.4,369502.7,458050.2
2025-07-31 19:35:58,STARLINK-32783,203.58,42.52,688.9,-203123.7,-465311.1,465574.6
2025-07-31 19:35:58,STARLINK-2564,167.87,50.75,689.6,91667.8,-426597.2,534042.5
2025-07-31 19:35:58,STARLINK-3705,253.07,48.59,700.5,-443312.0,-134904.6,525357.3
2025-07-31 19:35:58,STARLINK-31950,107.03,41.21,704.1,506419.0,-155165.9,463877.0
2025-07-31 19:35:58,STARLINK-5568,258.02,50.14,710.8,-445677.9,-94542.2,545573.6
2025-07-31 19:35:58,STARLINK-30854,325.18,50.14,711.9,-260566.3,374601.8,546481.8
2025-07-31 19:35:58,STARLINK-3278,322.0,46.57,721.2,-305260.1,390685.2,523714.8
2025-07-31 19:35:58,STARLINK-6372,193.74,48.37,726.8,-114686.0,-469065.2,543242.9
2025-07-31 19:35:58,STARLINK-2642,206.53,43.89,758.5,-244128.4,-489070.2,525819.9
2025-07-31 19:35:58,STARLINK-31237,51.93,36.52,768.8,486401.0,380971.5,457524.8
2025-07-31 19:35:58,STARLINK-33636,329.31,31.86,787.9,-341569.5,575432.4,415839.6
2025-07-31 19:35:58,STARLINK-4107,256.17,39.67,803.8,-600696.4,-147912.7,513145.7
2025-07-31 19:35:58,STARLINK-30085,73.65,41.68,804.3,576424.1,169085.2,534886.9
2025-07-31 19:35:58,STARLINK-2644,23.93,38.06,839.5,268156.9,604243.5,517516.3
2025-07-31 19:35:58,STARLINK-33845,337.23,31.46,842.7,-278204.3,662751.3,439834.5
2025-07-31 19:35:58,STARLINK-30847,57.24,38.94,843.9,551978.4,355218.9,530410.3
2025-07-31 19:35:58,STARLINK-30215,109.6,38.74,845.4,621196.2,-221201.8,528986.9
2025-07-31 19:35:58,STARLINK-31413,62.96,31.57,853.4,647618.9,330595.9,446832.5
2025-07-31 19:35:58,STARLINK-4061,120.56,35.7,865.0,604858.4,-357121.4,504742.1
2025-07-31 19:35:58,STARLINK-32509,278.7,30.89,865.5,-734201.3,112377.5,444321.1
2025-07-31 19:35:58,STARLINK-30606,150.26,30.08,866.5,372004.0,-651047.3,434266.6
2025-07-31 19:35:58,STARLINK-4264,83.91,35.16,875.2,711462.6,75934.7,504068.1
2025-07-31 19:35:58,STARLINK-11577 [DTC],216.56,20.53,876.0,-488654.3,-658959.2,307220.8
2025-07-31 19:35:58,STARLINK-30487,213.75,36.35,882.3,-394784.7,-590820.3,522920.9
2025-07-31 19:35:58,STARLINK-32427,298.63,29.28,900.9,-689663.8,376548.8,440592.1
2025-07-31 19:35:58,STARLINK-34328,183.46,25.46,922.3,-50317.1,-831216.2,396415.8
2025-07-31 19:35:58,STARLINK-33583,13.57,27.61,924.9,192369.4,796695.1,428625.5
2025-07-31 19:35:58,STARLINK-4487,200.62,31.76,937.8,-280739.2,-746275.4,493691.9
2025-07-31 19:35:58,STARLINK-32559,208.4,27.46,938.0,-395823.3,-732098.8,432589.7
2025-07-31 19:35:58,STARLINK-4277,302.88,31.84,939.2,-670029.3,433134.5,495525.7
2025-07-31 19:35:58,STARLINK-30080,286.38,33.28,940.4,-754241.1,221754.1,516079.6
2025-07-31 19:35:58,STARLINK-3826,168.89,31.33,946.9,155921.1,-793641.6,492300.2
2025-07-31 19:35:58,STARLINK-2538,327.07,31.93,950.0,-438273.0,676756.0,502463.0
2025-07-31 19:35:58,STARLINK-4060,72.75,30.93,958.3,785065.4,243712.6,492492.2
2025-07-31 19:35:58,STARLINK-33614,323.4,24.22,958.5,-521193.4,701822.9,393208.2
2025-07-31 19:35:58,STARLINK-32694,173.07,26.54,968.9,104640.4,-860430.8,432920.0
2025-07-31 19:35:58,STARLINK-3328,273.14,30.35,970.5,-836277.7,45908.0,490380.3
2025-07-31 19:35:58,STARLINK-30999,122.85,25.39,976.5,741040.1,-478536.2,418738.3
2025-07-31 19:35:58,STARLINK-1678,12.55,25.63,979.7,191997.8,862193.7,423770.6
2025-07-31 19:35:58,STARLINK-32953,76.8,25.92,980.9,858864.3,201483.4,428804.1
2025-07-31 19:35:58,STARLINK-11620 [DTC],160.56,16.46,1011.0,322710.4,-914257.8,286535.6
2025-07-31 19:35:58,STARLINK-11441 [DTC],64.96,16.47,1016.6,883296.9,412596.1,288309.9
2025-07-31 19:35:58,STARLINK-33818,289.75,23.52,1030.4,-889254.3,319271.6,411141.4
2025-07-31 19:35:58,STARLINK-11536 [DTC],293.29,16.09,1031.4,-910268.3,391779.9,285895.7
2025-07-31 19:35:58,STARLINK-3078,116.5,29.79,1041.3,808740.9,-403283.6,517304.2
2025-07-31 19:35:58,STARLINK-33639,65.35,23.25,1054.6,880736.5,404116.3,416250.3
2025-07-31 19:35:58,STARLINK-5684,89.93,28.18,1055.0,929934.1,1118.5,498181.8
2025-07-31 19:35:58,STARLINK-5748,153.59,27.88,1059.4,416421.6,-838676.5,495445.0
2025-07-31 19:35:58,STARLINK-34311,173.71,20.64,1061.1,108823.7,-986942.3,374076.9
2025-07-31 19:35:58,STARLINK-33765,267.75,22.96,1062.6,-977671.2,-38446.6,414522.5
2025-07-31 19:35:58,STARLINK-6141,295.78,27.82,1065.8,-848836.4,409971.7,497326.5
2025-07-31 19:35:58,STARLINK-6331,145.73,27.6,1067.5,532753.8,-781780.1,494561.6
2025-07-31 19:35:58,STARLINK-31480,294.92,22.4,1081.9,-907121.6,421490.4,412276.7
2025-07-31 19:35:58,STARLINK-33646,68.89,21.78,1101.2,953952.4,368334.6,408579.4
2025-07-31 19:35:58,STARLINK-5909,28.8,27.28,1109.5,475012.3,864178.1,508515.8
2025-07-31 19:35:58,STARLINK-4490,359.79,24.68,1120.0,-3771.1,1017718.9,467584.0
2025-07-31 19:35:58,STARLINK-32013,192.41,20.11,1137.5,-229629.9,-1043212.3,391025.3
2025-07-31 19:35:58,STARLINK-5985,354.58,26.15,1141.8,-96789.9,1020389.3,503164.2
2025-07-31 19:35:58,STARLINK-5127,154.69,23.49,1150.3,450945.0,-953759.5,458549.9
2025-07-31 19:35:58,STARLINK-30358,291.09,24.54,1158.4,-983209.7,379123.1,481110.7
2025-07-31 19:35:58,STARLINK-1281,317.9,23.48,1170.0,-719425.9,796237.7,466223.7
2025-07-31 19:35:58,STARLINK-34565,339.63,17.8,1172.3,-388549.5,1046357.2,358304.9
2025-07-31 19:35:58,STARLINK-34012,257.54,24.95,1172.5,-1038037.5,-229353.7,494658.2
2025-07-31 19:35:58,STARLINK-3756,116.49,22.73,1176.5,971190.9,-484000.1,454622.8
2025-07-31 19:35:58,STARLINK-1328,165.91,23.04,1177.9,263810.8,-1051323.3,461096.6
2025-07-31 19:35:58,STARLINK-31633,204.07,19.14,1188.5,-457962.0,-1025111.7,389665.3
2025-07-31 19:35:58,STARLINK-34253,328.23,17.39,1188.5,-597153.9,964189.2,355236.7
2025-07-31 19:35:58,STARLINK-3890,212.92,22.33,1188.7,-597599.9,-922975.4,451659.2
2025-07-31 19:35:58,STARLINK-5600,233.94,23.33,1193.3,-885792.7,-645033.6,472590.3
2025-07-31 19:35:58,STARLINK-3848,228.35,22.05,1198.6,-830116.3,-738284.9,450052.9
2025-07-31 19:35:58,STARLINK-5663,277.3,23.19,1200.8,-1094768.0,140260.4,472885.0
2025-07-31 19:35:58,STARLINK-33667,292.36,16.17,1203.5,-1068934.7,439795.1,335129.3
2025-07-31 19:35:58,STARLINK-32006,36.77,18.35,1210.5,687720.5,920410.4,381099.7
2025-07-31 19:35:58,STARLINK-31055,90.22,18.19,1214.2,1153496.5,-4417.0,378946.8
2025-07-31 19:35:58,STARLINK-30607,55.17,18.11,1220.0,951825.7,662235.4,379146.3
2025-07-31 19:35:58,STARLINK-2163,90.9,21.6,1231.1,1144469.7,-18018.5,453213.7
2025-07-31 19:35:58,STARLINK-5547,67.2,22.17,1236.1,1055240.0,443639.0,466534.4
2025-07-31 19:35:58,STARLINK-30165,114.64,22.08,1236.2,1041300.5,-477532.6,464624.9
2025-07-31 19:35:58,STARLINK-34036,253.66,22.89,1239.1,-1095389.3,-321075.4,481994.2
2025-07-31 19:35:58,STARLINK-31656,310.14,17.52,1244.2,-906996.9,764950.2,374598.1
2025-07-31 19:35:58,STARLINK-2468,287.42,21.22,1246.0,-1108275.7,347821.5,450941.1
2025-07-31 19:35:58,STARLINK-30549,25.59,17.17,1260.1,520049.8,1085874.1,371912.4
2025-07-31 19:35:58,STARLINK-2615,6.33,20.46,1276.8,131901.5,1188997.9,446265.9
2025-07-31 19:35:58,STARLINK-1060,122.72,20.21,1280.5,1010904.3,-649570.5,442407.6
2025-07-31 19:35:58,STARLINK-31030,329.5,16.6,1284.9,-625002.3,1060940.3,367139.9
2025-07-31 19:35:58,STARLINK-5366,189.72,20.06,1308.0,-207430.0,-1211058.2,448657.1
2025-07-31 19:35:58,STARLINK-5625,73.7,19.92,1319.7,1190892.7,348301.4,449658.8
2025-07-31 19:35:58,STARLINK-34490,351.65,14.44,1322.1,-185964.5,1266801.3,329616.7
2025-07-31 19:35:58,STARLINK-1029,294.3,10.41,1341.3,-1202308.3,542867.7,242465.3
2025-07-31 19:35:58,STARLINK-33762,256.31,13.84,1345.9,-1269681.9,-309294.3,321836.1
2025-07-31 19:35:58,STARLINK-3817,52.92,18.09,1356.3,1028534.5,777382.8,421176.2
2025-07-31 19:35:58,STARLINK-1549,96.0,18.25,1361.8,1286254.9,-135182.2,426495.7
2025-07-31 19:35:58,STARLINK-31775,353.76,14.86,1366.6,-143532.6,1313070.3,350504.8
2025-07-31 19:35:58,STARLINK-34518,2.27,13.33,1378.2,53114.2,1340049.2,317718.3
2025-07-31 19:35:58,STARLINK-3341,19.9,17.39,1388.4,451023.4,1245850.3,415000.5
2025-07-31 19:35:58,STARLINK-3747,314.46,17.01,1404.6,-958593.6,940749.3,410972.9
2025-07-31 19:35:58,STARLINK-31677,195.93,14.12,1408.9,-374994.7,-1313883.7,343757.0
2025-07-31 19:35:58,STARLINK-1566,325.48,17.25,1410.2,-763254.5,1109645.9,418175.7
2025-07-31 19:35:58,STARLINK-32869,302.48,13.92,1410.9,-1155207.0,735481.4,339512.3
2025-07-31 19:35:58,STARLINK-32574,34.58,13.67,1425.8,786205.1,1140664.9,336947.9
2025-07-31 19:35:58,STARLINK-4114,13.79,16.52,1428.8,326441.9,1330333.3,406285.0
2025-07-31 19:35:58,STARLINK-3252,319.51,16.31,1437.6,-895864.1,1049375.1,403777.6
2025-07-31 19:35:58,STARLINK-33611,286.85,13.72,1440.1,-1338982.3,405442.8,341659.5
2025-07-31 19:35:58,STARLINK-30178,108.73,17.0,1442.0,1306013.2,-442772.1,421518.1
2025-07-31 19:35:58,STARLINK-31219,71.28,13.63,1444.6,1329629.3,450693.4,340540.2
2025-07-31 19:35:58,STARLINK-5683,228.97,16.87,1445.7,-1043577.2,-908219.4,419625.5
2025-07-31 19:35:58,STARLINK-3678,187.51,15.88,1449.9,-182161.4,-1382565.7,396751.1
2025-07-31 19:35:58,STARLINK-3972,342.86,15.89,1459.3,-413737.1,1341205.3,399469.9
2025-07-31 19:35:58,STARLINK-33710,254.3,11.47,1474.1,-1390839.5,-390852.9,293032.6
2025-07-31 19:35:58,STARLINK-32493,184.18,12.52,1477.6,-105088.0,-1438626.2,320432.4
2025-07-31 19:35:58,STARLINK-3795,341.82,15.44,1481.2,-445502.7,1356396.2,394379.7
2025-07-31 19:35:58,STARLINK-6376,277.12,16.15,1485.2,-1415654.1,176729.3,413040.3
2025-07-31 19:35:58,STARLINK-2618,300.98,15.39,1497.8,-1238110.2,743282.6,397488.3
2025-07-31 19:35:58,STARLINK-1728,8.0,15.42,1498.5,201166.0,1430537.4,398392.3
2025-07-31 19:35:58,STARLINK-30394,166.97,15.53,1508.4,327764.5,-1415836.2,403892.4
2025-07-31 19:35:58,STARLINK-31906,76.34,12.25,1520.3,1443696.7,350828.1,322461.3
2025-07-31 19:35:58,STARLINK-32600,89.29,15.98,1526.5,1467397.3,18271.0,420379.7
2025-07-31 19:35:58,STARLINK-4530,15.08,14.41,1534.7,386691.2,1435282.4,381869.1
2025-07-31 19:35:58,STARLINK-34188,18.19,11.74,1534.8,469192.3,1427574.0,312320.1
2025-07-31 19:35:58,STARLINK-3957,36.88,14.32,1538.7,894829.2,1192558.8,380515.6
2025-07-31 19:35:58,STARLINK-1527,346.77,14.55,1544.1,-342134.2,1454937.6,387846.6
2025-07-31 19:35:58,STARLINK-5906,314.86,15.51,1555.1,-1062244.6,1056968.5,415784.9
2025-07-31 19:35:58,STARLINK-30374,261.08,14.65,1559.8,-1490857.7,-234075.9,394510.5
2025-07-31 19:35:58,STARLINK-32768,90.24,11.67,1561.6,1529319.8,-6419.4,315775.4
2025-07-31 19:35:58,STARLINK-34264,12.71,10.13,1564.5,338853.3,1502430.4,275057.1
2025-07-31 19:35:58,STARLINK-6127,287.37,14.32,1579.8,-1460862.7,457101.1,390604.8
2025-07-31 19:35:58,STARLINK-32079,336.64,10.98,1581.2,-615429.1,1424997.5,301169.3
2025-07-31 19:35:58,STARLINK-3233,4.46,13.5,1584.5,119910.8,1536058.4,369797.7
2025-07-31 19:35:58,STARLINK-32412,351.42,10.91,1585.7,-232316.6,1539619.1,299998.6
2025-07-31 19:35:58,STARLINK-33720,70.98,10.98,1596.3,1481524.3,510585.9,304055.6
2025-07-31 19:35:58,STARLINK-32142,126.67,10.37,1609.5,1269929.8,-945516.9,289638.8
2025-07-31 19:35:58,STARLINK-4507,351.38,13.05,1609.7,-234922.8,1550442.4,363510.8
2025-07-31 19:35:58,STARLINK-3958,355.11,12.89,1619.1,-134642.6,1572537.1,361294.2
2025-07-31 19:35:58,STARLINK-31464,86.46,10.59,1620.0,1589372.5,98238.3,297587.6
2025-07-31 19:35:58,STARLINK-32139,260.16,10.22,1622.1,-1572895.7,-272729.7,287664.6
2025-07-31 19:35:58,STARLINK-1335,293.52,12.95,1629.4,-1456056.6,633628.0,365189.9
2025-07-31 19:35:58,STARLINK-2224,17.21,12.96,1631.8,470586.9,1519038.8,365965.3
2025-07-31 19:35:58,STARLINK-2159,143.6,12.63,1640.5,949859.2,-1288580.4,358627.4
2025-07-31 19:35:58,STARLINK-4500,57.7,12.48,1640.9,1354165.4,856224.9,354508.3
2025-07-31 19:35:58,STARLINK-32660,267.94,10.24,1642.1,-1614939.6,-58057.6,291817.8
2025-07-31 19:35:58,STARLINK-30461,78.61,13.12,1645.9,1571340.7,316552.4,373557.2
2025-07-31 19:35:58,STARLINK-4265,132.99,12.26,1646.4,1176888.3,-1096965.6,349599.7
2025-07-31 19:35:58,STARLINK-2700,319.7,12.46,1660.4,-1048572.9,1236642.9,358146.5
2025-07-31 19:35:58,STARLINK-2238,337.94,12.24,1674.6,-614664.9,1516720.6,354901.1
2025-07-31 19:35:58,STARLINK-30079,288.56,12.63,1675.7,-1550083.0,520574.1,366339.7
2025-07-31 19:35:58,STARLINK-30502,92.58,12.48,1681.6,1640215.5,-73972.6,363344.3
2025-07-31 19:35:58,STARLINK-1714,21.28,10.88,1691.1,602687.2,1547437.9,319311.6
2025-07-31 19:35:58,STARLINK-4053,263.87,11.53,1694.1,-1650338.5,-177387.6,338718.6
